"receptor" "pathway_id" "genes_in_cluster"
"Cd40" "mmu04620" "Pik3r2,Akt2,Tab1"
"Cd40" "mmu04620" "Akt1,Fadd,Irak4,Rela,Map2k2,Mapk3,Ticam1,Irf7,Stat1"
"Cd40" "mmu04620" "Myd88,Nfkbia,Nfkb1,Map2k1,Map2k3,Traf3"
"Cd40" "mmu04620" "Ikbkg,Map2k6,Mapk9,Ifnar2"
"Cd40" "mmu04672" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa"
"Cd40" "mmu04672" "Tgfb1,Tnfsf13,Cxcr4"
"Cd40" "mmu04672" "Cxcl12,Ltbr,Map3k14"
"Cd40" "mmu05144" "Sdc2,Tgfb3,Comp,Thbs2,Thbs3,Thbs4"
"Cd40" "mmu05144" "Lrp1,Tlr2,Ccl2,Il1b,Tnf"
"Cd40" "mmu05144" "Gypc,Hba-a1,Pecam1"
"Cd40" "mmu05144" "Myd88,Tlr4,Il6,Vcam1,Thbs1,Icam1"
"Cd40" "mmu05145" "Ifngr1,Map3k7,Mapk8,Chuk,Birc2,Xiap,Tlr4,Hspa8,Itga6,Itgb1,Gnai3,Pik3ca,Pik3r1,Pdpk1,Akt3"
"Cd40" "mmu05145" "Jak1,Jak2,Traf6,Tab2,Mapk1,Mapk14,Birc3,Lama4,Lamb1,Lamc1,Casp8,Casp3"
"Cd40" "mmu05145" "Stat1,Igtp,Irak4,Mapk3,Rela,Tnfrsf1a,Gnai2,Akt1,Tyk2,Stat3,Tgfb1"
"Cd40" "mmu05145" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Tnf,Pik3cd,Ppif"
"Cd40" "mmu05145" "Irgm1,Myd88,Irak1,Map2k3,Nfkb1"
"Cd40" "mmu05145" "Socs1,Nfkbib,Bad"
"Cd40" "mmu05145" "Tab1,Casp9,Pik3r2,Akt2"
"Cd40" "mmu05145" "Mapk9,Map2k6,Ikbkb,Ikbkg"
"Cd40" "mmu05145" "Nfkbia,Bcl2l1,Ldlr,Cycs"
"Cd40" "mmu05145" "Bcl2,Hspa1l,Hspa1a,Hspa2,Hspa1b,Lamb2,Il10rb,Tgfb3"
"Cd40" "mmu05166" "Tgfb1,Kat5,Stat5b,Fzd7,Pik3r2,Gps2"
"Cd40" "mmu05166" "Tgfb3,Mras,Elk4,Crebbp"
"Cd40" "mmu05166" "Slc2a1,Ccnd2,Cdkn1a,Dvl1,Bcl2l1,Adcy9"
"Cd40" "mmu05166" "Nrp1,Vcam1,Icam1,Trrap,Xpo1,H2-Q4,Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Canx,Kras,Cdc27,Fzd1,Fzd5,Gsk3b,Ctnnb1,Apc,Dlg1,Pik3r1,Pik3ca,Akt3,Map3k1,Map2k4,Map3k3,Chuk,Nfkb1,Il15ra,Xiap,Ets1,Fos,Egr1,Egr2,Prkacb,Creb1,Crem,Atf1,Atf2,Atf3,Ep300,Kat2b,Tgfbr1,Tgfbr2,Smad4,Atr,Trp53inp1,Mapk8"
"Cd40" "mmu05166" "Tln1,Ranbp3,H2-Q1,H2-Q7,H2-D1,H2-K1,Gm11127,Gm7030,Stat5a,Tspo,Anapc2,Pold1,Pold2,Pold4,Ccnd3,Akt1,Tnfrsf1a,Rela,Ltbr,Map3k14,Relb,Nfkb2,Srf,Prkaca,Tcf3,Trp53,Bax"
"Cd40" "mmu05166" "Myc,Jak1,Anapc1,Pdgfa,Pdgfrb,Ets2"
"Cd40" "mmu05166" "Ran,H2-T10,Calr,Fdps,Rras2,Vdac1,Slc25a4,Slc25a5,Vdac2,Vdac3,Vac14,Ranbp1,Mad2l1,Bub1b,Bub3,Cdc20,Anapc7,Pcna,Pold3,Pole2,Pole3,Pole4,Ccnd1,Cdk4,E2f1,Kat2a,Cdkn2c,Mybl2,Chek2,Ccnb2"
"Cd40" "mmu05166" "H2-Q10,H2-T9,Il2rg,Pik3cd,Tnf,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Adcy3"
"Cd40" "mmu05166" "H2-T23,Dvl3,Adcy4,Crtc1,Crtc2,Crtc3"
"Cd40" "mmu05166" "Ppp3cc,Anapc10,Rb1,Ikbkg,Nfyb,Tbp,Tbpl1,Polb,Smad2"
"Cd40" "mmu05166" "Nfatc1,Anapc5,Jun,Ikbkb,Zfp36,Smad3"
"Cd40" "mmu05166" "Nras,Anapc4,Cdc16,E2f3,Nfkbia,Il6,Atf4"
"Cd40" "mmu05166" "Rras,Anapc11,Pttg1,Dvl2,Akt2"
"Cd40" "mmu05169" "Polr2a,H2-D1,H2-K1,H2-Q4,Map3k14,Map2k7,Tyk2,Stat3"
"Cd40" "mmu05169" "Polr2b,Polr2c,Polr2d,Polr2h,Polr3e,Polr3k,Xpo1,Ran,Ywhae,Ywhah,Gtf2e1,Hdac1,Psmc2,Psmc1,Psmc4,Psmc6,Psmc3,Psmc5,Psmd1,Psmd12,Psmd11,Psmd6,Psmd7,Psmd13,Psmd14,Skp2"
"Cd40" "mmu05169" "Polr2j,H2-T22,Cdkn1a,Tradd,Irf3"
"Cd40" "mmu05169" "Polr2g,Ywhaq,Gtf2b,Gtf2e2,Snw1,Rbpj,Hdac2,Ptma,Tbp,Tbpl1,Shfm1,Rb1,Ikbkg,Map2k6,Mapk9,Bcl2"
"Cd40" "mmu05169" "Polr2i,Polr2e,Polr2f,Polr2l,Polr1c,Polr1d,Polr3d,H2-Q10,Psmd4,Psmd8,Pik3cd,Akt2,Nfkbib,Syk"
"Cd40" "mmu05169" "Polr3a,Polr3b,Polr3c,Nup214,H2-T24,H2-T9,H2-T10,Cdk1,Csnk2a2,Csnk2b,Ccna2,Lyn,Eif2ak1"
"Cd40" "mmu05169" "Polr3f,Hspa8,Ywhaz,Ywhab,Crebbp,Ep300,Mdm2,Usp7,Prkacb,Csnk2a1,Pik3ca,Pik3r1,Akt3,Gsk3b,Chuk,Ripk1,Nfkb1,Irak1,Tab2,Map3k7,Map2k4,Mapk8,Atf2,Icam1,Nedd4,Tbk1,Eif2ak2,Eif2ak3"
"Cd40" "mmu05169" "Polr3gl,Cd38,Akap8l,Hspa1l,Hspa1a,Hspa2,Hspa1b,Hspb1,Cdkn1b,Pik3r2,Ikbkb,Jun,Entpd1,Plcg1,Il10rb"
"Cd40" "mmu05169" "Polr3h,H2-Q1,Gm11127,Gm7030,Trp53,Psmd2,Psmd3,Traf2,Traf3,Relb,Nfkb2,Rela,Map2k3"
"Cd40" "mmu05169" "H2-Q7,H2-T23,Hdac4,Hdac5,Ncor2,Prkaca,Akt1,Traf5,Tab1"
"Cd40" "mmu05169" "Snd1,Myc,Cdk2,Nfkbia,Nfkbie,Traf6,Mapk14,Cd44,Vim,Tnfaip3,Ddx58,Eif2ak4,Jak1"
"Cd40" "mmu05202" "Runx1,Cd14,Myc,Rel,Plau,Ewsr1,Birc3"
"Cd40" "mmu05202" "Hdac2,Ccnt2,Mef2c,Jmjd1c,Kdm6a,Uty,Cdk14,Fut8,Ccnd2,H3f3a,Ddx5,Ptk2,Bmi1,Sp1,Igfbp3,Atf1,Golph3,Zeb1"
"Cd40" "mmu05202" "Hdac1,Pbx3,Supt3,Cdkn2c"
"Cd40" "mmu05202" "Sin3a,Etv6,Smad1,Nfkbiz"
"Cd40" "mmu05202" "Ncor1,Aff1,Ccnt1,Dot1l,Bmp2k,Igf1r,Pdgfa,Nr4a3,Nfkb1"
"Cd40" "mmu05202" "Cebpa,Il1r2,Zbtb17,Cebpb"
"Cd40" "mmu05202" "Jup,Pbx1,Lmo2,Klf3,Cdkn1b,Ldb1,Elk4,Tgfbr2,Foxo1"
"Cd40" "mmu05202" "Pml,Rara,Tcf3,Mllt1,Rxra,Prcc,Tfe3,Trp53,Men1,Rela"
"Cd40" "mmu05202" "Cdk9,Bcl2l1,Cdkn1a,Aspscr1"
"Cd40" "mmu05202" "Bcl6,H3f3b,Igf1,Id2,Nupr1,Dusp6"
"Cd40" "mmu05202" "Whsc1,Tspan7,Fus"
"Cd40" "mmu05202" "Etv5,Max,Golph3l"
"Cd40" "mmu05202" "Mdm2,Taf15,Ddit3,Il6"
"Cd40" "mmu05310" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Fcer1g,Tnf"
"Cd40" "mmu05320" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-Q10,H2-T9"
"Cd40" "mmu05320" "H2-Q1,H2-T22,Gm11127,Gm7030"
"Cd40" "mmu05320" "H2-Q7,H2-T24,H2-T10"
"Cd40" "mmu05320" "H2-T23,H2-D1,H2-K1,H2-Q4"
"Cd40" "mmu05322" "C1qa,C1qc,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Tnf,C3"
"Cd40" "mmu05322" "H2afx,H2afy,Hist1h2bg,Hist1h4i,Snrpb"
"Cd40" "mmu05322" "H2afj,H2afv,Hist3h2a,Hist1h2bk,Hist1h2bl"
"Cd40" "mmu05322" "H2afz,Snrpd1,Snrpd3"
"Cd40" "mmu05330" "H2-Q1,H2-T22,Gm11127,Gm7030"
"Cd40" "mmu05330" "H2-Q10,H2-T9,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Tnf"
"Cd40" "mmu05330" "H2-Q7,H2-T24,H2-T10"
"Cd40" "mmu05330" "H2-T23,H2-D1,H2-K1,H2-Q4"
"Cd40" "mmu05340" "Ada,Il2rg,Tap1,Tap2,Rfxank"
"Cd40" "mmu05416" "Cav1,Ccnd1,Cycs"
"Cd40" "mmu05416" "Abl1,Abl2,Rac1,Actg1,Eif4g2,Eif4g3,Eif4g1,H2-D1,H2-K1,H2-Q4,Icam1"
"Cd40" "mmu05416" "Actb,H2-Q7,H2-T24,H2-T10"
"Cd40" "mmu05416" "Casp9,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-T9"
"Cd40" "mmu05416" "H2-Q1,H2-T22,Gm11127,Gm7030"
"Cd27" "mmu04060" "Cxcl1,Csf1,Il1rap"
"Cd27" "mmu04060" "Cxcl2,Cxcl10,Cxcl16,Cxcl14,Ccl2,Ccl4,Ccl3,Ccl7,Ccl5,Ccl8,Ccl9,Clcf1,Tnf,Il1b,Il4ra,Csf2ra,Il2rg,Tnfrsf10b,Tnfrsf1b,Tnfrsf1a,Il17ra"
"Cd27" "mmu04060" "Cxcl12,Il6st,Pdgfrb,Acvr1b"
"Cd27" "mmu04060" "Ccl11,Vegfa,Bmp2,Il1r2"
"Cd27" "mmu04060" "Ccl27a,Vegfb,Flt3l,Tgfb1,Il11ra1,Ifnar2,Il10rb,Tnfrsf21"
"Cd27" "mmu04060" "Il6,Kitl,Il13ra1,Il15ra,Tnfrsf12a,Fas,Tgfbr1,Acvr2a,Bmpr2"
"Cd27" "mmu04060" "Pdgfa,Tnfsf9,Ifngr2"
"Cd27" "mmu04060" "Tnfsf12,Il3ra,Crlf2,Ltbr"
"Cd27" "mmu04060" "Tnfsf13,Cxcr4,Tnfrsf14"
"Cd27" "mmu04060" "Tgfb3,Lifr,Ifnar1,Ifngr1,Tgfbr2,Acvr1"
"Fzd3" "mmu04150" "Slc7a5,Slc3a2,Lamtor1,Rptor,Akt1s1,Mlst8,Eif4ebp1,Sesn2,Strada,Stk11,Dvl2,Tnf,Map2k2,Pik3cd,Akt1"
"Fzd3" "mmu04150" "Atp6v1a,Atp6v1b2,Atp6v1h,Flcn,Rragc,Nras"
"Fzd3" "mmu04150" "Atp6v1c1,Atp6v1d,Atp6v1e1,Lamtor3,Lamtor5,Nprl2,Rhoa"
"Fzd3" "mmu04150" "Atp6v1f,Atp6v1g1,Lamtor2,Lamtor4"
"Fzd3" "mmu04150" "Fnip1,Rraga,Deptor,Clip1,Grb10,Ulk2,Rps6kb1,Mios,Seh1l,Cab39,Prkaa1,Tsc1,Rheb,Fzd1,Fzd5,Lrp6,Gsk3b,Insr,Igf1r,Sos1,Sos2,Kras,Braf,Raf1,Mapk1,Rps6ka3,Pik3r1,Pik3ca,Pten,Pdpk1,Akt3,Chuk,Mapkap1,Rictor,Sgk1"
"Fzd3" "mmu04150" "Fnip2,Mtor,Tti1,Eif4b,Depdc5,Wdr59,Rps6ka2"
"Fzd3" "mmu04150" "Telo2,Sec13,Map2k1"
"Fzd3" "mmu04150" "Ulk1,Ulk3,Stradb,Fzd7,Ikbkb,Igf1,Pik3r2,Lpin1"
"Fzd3" "mmu04150" "Eif4e2,Rps6,Skp2,Tbc1d7,Akt2"
"Fzd3" "mmu04150" "Rps6kb2,Nprl3,Wdr24,Tsc2,Lrp5,Dvl3,Tnfrsf1a,Mapk3"
"Fzd3" "mmu04150" "Ddit4,Dvl1,Grb2,Prr5"
"Fzd3" "mmu04310" "Serpinf1,Fzd7,Tcf7l2,Nlk,Siah1a,Btrc,Invs,Daam1,Rhoa,Mapk9,Camk2d,Smad3"
"Fzd3" "mmu04310" "Fzd1,Fzd5,Lrp6,Csnk1e,Csnk2a1,Gsk3b,Ctnnb1,Apc,Csnk1a1,Chd8,Ctbp2,Ep300,Smad4,Map3k7,Prkacb,Cacybp,Skp1a,Tbl1x,Fbxw11,Cul1,Rock2,Rac1,Mapk8,Camk2g,Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3"
"Fzd3" "mmu04310" "Lrp5,Dvl3,Crebbp,Plcb3,Nfatc1"
"Fzd3" "mmu04310" "Csnk2a2,Csnk2b,Psen1,Rbx1"
"Fzd3" "mmu04310" "Axin1,Ccnd2,Ccnd3"
"Fzd3" "mmu04310" "Ppard,Prkaca,Trp53"
"Fzd3" "mmu04360" "Plcg1,Fyn,Ablim1,Nck2,Srgap2,Pik3r1,Ssh1,Ssh2"
"Fzd3" "mmu04360" "Ppp3cc,Rhoa,Cfl2"
"Fzd3" "mmu04360" "Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Ptk2,Rac1,Cdc42,Nck1,Pak2,Rock1,Rock2,Ptpn11,Rasa1,Kras,Mapk1,Gnai3,Nrp1,Gsk3b,Sema4c,Arhgef12,Raf1,Itgb1,Camk2g,Pik3ca,Bmpr2"
"Fzd3" "mmu04360" "Pak4,Gnai2,Plxna1,Limk1,Cfl1,Rhod,Fes,Sema6b,Plxnb2,Pik3cd,Pard6a,Ssh3"
"Fzd3" "mmu04360" "Abl1,Mapk3,Rras"
"Fzd3" "mmu04360" "Rgs3,Cxcl12,Limk2,Sema7a,Ilk"
"Fzd3" "mmu04360" "Cxcr4,Dpysl2,Cdk5,Pik3r2"
"Fzd3" "mmu04390" "Pard6a,Llgl1,Scrib,Smad7,Id1,Dvl2,Ccnd3,Actb"
"Fzd3" "mmu04390" "Prkci,Mpp5,Wwtr1,Frmd6,Sav1,Stk3,Ppp2ca,Ppp2cb,Ppp2r2a,Lats1,Lats2,Mob1a,Mob1b,Ppp1cb,Ppp1cc,Trp53bp2,Dlg1,Dlg3,Csnk1e,Fbxw11,Ctgf,Tgfb3,Smad4,Bmpr2,Smad1,Fzd1,Fzd5,Ywhaz,Gsk3b,Ctnnb1,Apc,Birc2"
"Fzd3" "mmu04390" "Limd1,Ppp2r1a,Ppp2r1b,Csnk1d,Serpine1,Ywhab,Axin1,Myc,Actg1,Ctnna1"
"Fzd3" "mmu04390" "Nf2,Ppp2r2d,Smad2,Ywhaq,Ywhah"
"Fzd3" "mmu04390" "Rassf1,Tgfbr1,Id2"
"Fzd3" "mmu04390" "Ppp1ca,Tead2,Birc5"
"Fzd3" "mmu04390" "Dlg4,Dvl1,Ccnd2"
"Fzd3" "mmu04390" "Btrc,Tgfbr2,Smad3,Fzd7,Tcf7l2"
"Fzd3" "mmu04390" "Bmp2,Ywhae,Ywhag"
"Fzd3" "mmu04550" "Lifr,Smad3,Acvr1,Fzd7,Dvl3,Igf1,Jarid2,Pcgf2"
"Fzd3" "mmu04550" "Il6st,Stat3,Klf4,Pik3ca,Pik3r1,Akt3,Acvr1b,Acvr2a,Bmpr2,Smad5,Smad4,Fzd1,Fzd5,Gsk3b,Apc,Ctnnb1,Fgfr1,Kras,Igf1r,Skil,Smarcad1,Kat6a,Rest,Rif1,Pcgf3,Bmi1"
"Fzd3" "mmu04550" "Jak1,Jak2,Myc,Mapk1,Nras,Raf1,Setdb1,Pcgf5,Pcgf6"
"Fzd3" "mmu04550" "Map2k1,Id3,Dvl1,Axin1"
"Fzd3" "mmu04550" "Map2k2,Mapk3,Akt1,Tcf3"
"Fzd3" "mmu04550" "Pik3r2,Akt2,Pcgf1"
"Fzd3" "mmu04550" "Smad2,Smad1,Mapk14"
"Fzd3" "mmu04916" "Gnas,Prkacb,Creb3l2,Ep300,Fzd1,Fzd5,Gsk3b,Ctnnb1,Raf1,Mapk1,Camk2g"
"Fzd3" "mmu04916" "Adcy3,Dvl2,Map2k2,Calm3"
"Fzd3" "mmu04916" "Adcy4,Prkaca,Crebbp,Dvl3,Mapk3,Gnai2,Plcb3"
"Fzd3" "mmu04916" "Adcy9,Creb1,Gnaq,Dvl1,Kitl,Kras,Map2k1,Gnai3"
"Fzd3" "mmu04916" "Fzd7,Tcf7l2,Camk2d"
"Fzd3" "mmu05166" "Tgfb1,Kat5,Stat5b,Fzd7,Pik3r2,Gps2"
"Fzd3" "mmu05166" "Tgfb3,Mras,Elk4,Crebbp"
"Fzd3" "mmu05166" "Slc2a1,Ccnd2,Cdkn1a,Dvl1,Bcl2l1,Adcy9"
"Fzd3" "mmu05166" "Nrp1,Vcam1,Icam1,Trrap,Xpo1,H2-Q4,Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Canx,Kras,Cdc27,Fzd1,Fzd5,Gsk3b,Ctnnb1,Apc,Dlg1,Pik3r1,Pik3ca,Akt3,Map3k1,Map2k4,Map3k3,Chuk,Nfkb1,Il15ra,Xiap,Ets1,Fos,Egr1,Egr2,Prkacb,Creb1,Crem,Atf1,Atf2,Atf3,Ep300,Kat2b,Tgfbr1,Tgfbr2,Smad4,Atr,Trp53inp1,Mapk8"
"Fzd3" "mmu05166" "Tln1,Ranbp3,H2-Q1,H2-Q7,H2-D1,H2-K1,Gm11127,Gm7030,Stat5a,Tspo,Anapc2,Pold1,Pold2,Pold4,Ccnd3,Akt1,Tnfrsf1a,Rela,Ltbr,Map3k14,Relb,Nfkb2,Srf,Prkaca,Tcf3,Trp53,Bax"
"Fzd3" "mmu05166" "Myc,Jak1,Anapc1,Pdgfa,Pdgfrb,Ets2"
"Fzd3" "mmu05166" "Ran,H2-T10,Calr,Fdps,Rras2,Vdac1,Slc25a4,Slc25a5,Vdac2,Vdac3,Vac14,Ranbp1,Mad2l1,Bub1b,Bub3,Cdc20,Anapc7,Pcna,Pold3,Pole2,Pole3,Pole4,Ccnd1,Cdk4,E2f1,Kat2a,Cdkn2c,Mybl2,Chek2,Ccnb2"
"Fzd3" "mmu05166" "H2-Q10,H2-T9,Il2rg,Pik3cd,Tnf,H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Adcy3"
"Fzd3" "mmu05166" "H2-T23,Dvl3,Adcy4,Crtc1,Crtc2,Crtc3"
"Fzd3" "mmu05166" "Ppp3cc,Anapc10,Rb1,Ikbkg,Nfyb,Tbp,Tbpl1,Polb,Smad2"
"Fzd3" "mmu05166" "Nfatc1,Anapc5,Jun,Ikbkb,Zfp36,Smad3"
"Fzd3" "mmu05166" "Nras,Anapc4,Cdc16,E2f3,Nfkbia,Il6,Atf4"
"Fzd3" "mmu05166" "Rras,Anapc11,Pttg1,Dvl2,Akt2"
"Fzd3" "mmu05200" "Casp3,Gnb4,Ikbkg,Birc2,Tfg,Mapk9,Rb1,Smad2,Msh3"
"Fzd3" "mmu05200" "Casp9,Tcf7l2,Adcy7,Gng2,Ikbkb,Igf1,Smad3,Arnt"
"Fzd3" "mmu05200" "Appl1,Ctnnb1,Ctnna1,Apc,Gsk3b,Fzd1,Fzd5,F2r,Arhgef12,Rock1,Rock2,Gnai3,Ptger4,Gnas,Prkacb,Gng12,Lama4,Lamb1,Lamc1,Fn1,Itgb1,Ptk2,Pik3ca,Pten,Akt3,Chuk,Xiap,Traf6,Mdm2,Crk,Crkl,Gnaq,Kitl,Fgfr1,Sos1,Sos2,Kras,Braf,Raf1,Mapk1,Fos,Mmp2,Ncoa4,Tpr,Rassf1,Plcg1,Ralbp1,Cdc42,Rac1,Mapk8,Il6,Pias2,Tgfb3,Tgfbr1,Tgfbr2,Smad4,Hdac2,Fas,Tceb1,Cul2,Ep300,Hsp90aa1,Hsp90ab1,Hsp90b1"
"Fzd3" "mmu05200" "Axin1,Arhgef11,Cxcl12,Gnb1,Col4a1,Col4a2,Nfkb1,Traf4,Pdgfa,Pdgfrb,Map2k1,Ralb,E2f3,Cdk2,Ctbp2"
"Fzd3" "mmu05200" "Birc5,Stat1,Cdk4,Tpm3,E2f1,Cks1b,Cks2,Skp2,Ccne1,Hdac1,Mlh1,Msh2,Msh6,Rad51,Casp8,Fh1"
"Fzd3" "mmu05200" "Myc,Gna13,Itgav,Nfkbia,Ptgs2,Birc3,Traf3,Cbl,Cblb,Jak1,Stat3,Nras,Ccdc6,Hif1a"
"Fzd3" "mmu05200" "Fzd7,Dvl1,Plekhg5,Abl1,Araf,Jun,Jup"
"Fzd3" "mmu05200" "Dvl3,Gna12,Arhgef1,Gnai2,Ptger1,Adcy4,Prkaca,Akt1,Nfkb2,Rela,Trp53,Plcb3,Igf1r,Grb2,Mapk3,Ralgds,Rxra,Ppard,Pml,Rara,Fadd,Epas1,Crebbp,Slc2a1,Sufu"
"Fzd3" "mmu05200" "Dvl2,Gnb2,Traf2,Traf5,Bad,Gna11,Map2k2,Rxrb,Ctbp1,Bax,Tceb2,Egln2"
"Fzd3" "mmu05200" "Lpar6,Itga6,Pik3r1,Foxo1,Cdkn1b"
"Fzd3" "mmu05200" "Rhoa,Gnb5,Gng5,Gng10,Pik3r2,Akt2,Stat5b,Vegfb,Flt3l,Dapk2,Dapk3,Max,Tgfb1,Vhl,Rbx1,Egln1"
"Fzd3" "mmu05200" "Cxcr4,Adcy3,Pik3cd,Stat5a,Runx1,Cebpa,Csf2ra,Bid"
"Fzd3" "mmu05200" "Adcy9,Lamb2,Bcl2l1,Mtor"
"Fzd3" "mmu05200" "Gng11,Gngt2,Bcl2,Rala"
"Fzd3" "mmu05200" "Pgf,Stk4,Bmp2"
"Fzd3" "mmu05205" "Cd44,Nras,Tlr2,Mdm2,Plau,Itgav,Sdc4,Hbegf"
"Fzd3" "mmu05205" "Cttn,Raf1,Map2k1,Mapk1,Rac1,Iqgap1,Actg1,Flna,Stat3,Igf1r,Myc,Hif1a,Cbl,Cblb,Thbs1,Msn,Ptpn11"
"Fzd3" "mmu05205" "Grb2,Slc9a1,Tgfb1,Prkaca,Vav2"
"Fzd3" "mmu05205" "Kras,Braf,Araf,Rock1,Rock2,Pik3ca,Pik3r1,Akt3,Ppp1cb,Ppp1r12a,Arhgef12,Itpr1,Camk2g,Ddx5,Dcn,Pdpk1,Rps6kb1,Cav2,Tlr4,Pdcd4,Ctnnb1,Timp3,Lum,Itgb1,Vtn,Sdc2,Rdx,Fgfr1,Sos1,Sos2,Ptk2,Igf2,Gpc3,Prkacb"
"Fzd3" "mmu05205" "Rras,Igf1,Rps6kb2,Fzd7"
"Fzd3" "mmu05205" "Rras2,Ccnd1,Cav1"
"Fzd3" "mmu05205" "Mras,Gab1,Itpr2,Mmp2,Fas,Fn1,Fzd1,Fzd5,Plcg1,Col1a1,Col1a2"
"Fzd3" "mmu05205" "Map2k2,Akt2,Ppp1ca,Nudt16l1"
"Fzd3" "mmu05205" "Mapk3,Actb,Arhgef1,Akt1,Trp53,Plaur,Itga5,Pxn,Hspg2"
"Fzd3" "mmu05205" "Flnb,Ppp1r12b,Itpr3,Mtor,Tfap4"
"Fzd3" "mmu05205" "Rhoa,Ppp1cc,Camk2d,Drosha,Eif4b,Frs2,Mapk14,Smad2"
"Fzd3" "mmu05205" "Pik3cd,Cd63,Tnf,Itgb5"
"Fzd3" "mmu05205" "Ppp1r12c,Cdkn1a,Vegfa"
"Fzd3" "mmu05205" "Casp3,Sdc1,Gpc1,Smo"
"Fzd3" "mmu05206" "Pten,Cdkn1b,Timp3,Kras,Ccnd2,Crk,Crkl,Bcl2l2,Pdcd4,Ep300,Tpm1,Spry2,Bcl2,Zeb1,Ddit4,Apc,Hnrnpk,Bmi1,Dicer1,Rdx,Nfkb1,Mdm4,Plcg1,Map2k1,Sos1,Sos2,Marcks,Bmpr2,Gls,Sirt1,Rock1"
"Fzd3" "mmu05206" "Cdc25a,Cdc25b,Ccne1,Stmn1,Myc,Casp3,Dnmt1,E2f3,Cd44,Itga5,Plau,Tnc,Abcc1,Trp53,E2f1,Ezh2,Cdca5,Kif23,Vim"
"Fzd3" "mmu05206" "Ccnd1,Mtor,Slc7a1,Abcb1b"
"Fzd3" "mmu05206" "Pim1,Mcl1,Zeb2,Rassf1,Ccng1,Nras,Notch2,Thbs1,Ptgs2,Mdm2,Raf1"
"Fzd3" "mmu05206" "Dnmt3a,Crebbp,Abl1,Bmf,Stat3,Notch1,Shc1,Pdgfa,Pdgfrb"
"Fzd3" "mmu05206" "Vegfa,Mapk7,Tnxb,Cdkn1a"
"Fzd3" "mmu05206" "Ezr,Rhoa,Ube2i,Ikbkb"
"Fzd3" "mmu05206" "Rptor,Pak4,Irs2,Socs1,Bak1,Grb2,Map2k2"
"Fzd3" "mmu05217" "Smo,Sufu,Dvl3,Tcf7l2"
"Fzd3" "mmu05217" "Fzd1,Fzd5,Gsk3b,Apc,Ctnnb1"
"Fzd3" "mmu05224" "Ncoa1,Fgfr1,Heyl"
"Fzd3" "mmu05224" "Ncoa3,Jun,Igf1,Araf,Hes1,Hey1,Fzd7,Dvl1,Tcf7l2"
"Fzd3" "mmu05224" "Fos,Sp1,Sos1,Sos2,Kras,Braf,Raf1,Map2k1,Mapk1,Pik3ca,Pik3r1,Pten,Akt3,Rps6kb1,Jag1,Fzd1,Fzd5,Lrp6,Gsk3b,Axin1,Apc,Ctnnb1,Csnk1a1,E2f3"
"Fzd3" "mmu05224" "Myc,Map2k2,Pik3cd,Akt1,Nfkb2,Trp53,Cdk4,E2f1"
"Fzd3" "mmu05224" "Igf1r,Shc1,Grb2,Notch1,Lrp5,Dvl3"
"Fzd3" "mmu05224" "Nras,Notch2,Rb1"
"Ccr7" "mmu04060" "Cxcl1,Csf1,Il1rap"
"Ccr7" "mmu04060" "Cxcl2,Cxcl10,Cxcl16,Cxcl14,Ccl2,Ccl4,Ccl3,Ccl7,Ccl5,Ccl8,Ccl9,Clcf1,Tnf,Il1b,Il4ra,Csf2ra,Il2rg,Tnfrsf10b,Tnfrsf1b,Tnfrsf1a,Il17ra"
"Ccr7" "mmu04060" "Cxcl12,Il6st,Pdgfrb,Acvr1b"
"Ccr7" "mmu04060" "Ccl11,Vegfa,Bmp2,Il1r2"
"Ccr7" "mmu04060" "Ccl27a,Vegfb,Flt3l,Tgfb1,Il11ra1,Ifnar2,Il10rb,Tnfrsf21"
"Ccr7" "mmu04060" "Il6,Kitl,Il13ra1,Il15ra,Tnfrsf12a,Fas,Tgfbr1,Acvr2a,Bmpr2"
"Ccr7" "mmu04060" "Pdgfa,Tnfsf9,Ifngr2"
"Ccr7" "mmu04060" "Tnfsf12,Il3ra,Crlf2,Ltbr"
"Ccr7" "mmu04060" "Tnfsf13,Cxcr4,Tnfrsf14"
"Ccr7" "mmu04060" "Tgfb3,Lifr,Ifnar1,Ifngr1,Tgfbr2,Acvr1"
"Ccr7" "mmu04062" "Cxcl1,Cxcl2,Ccl2,Ccl7,Nras,Nfkbia,Adrbk1"
"Ccr7" "mmu04062" "Cxcl10,Cxcl12,Jak2,Stat3,Gnai2,Raf1,Map2k1,Nfkb1,Gnb1"
