"receptor" "pathway_id" "genes_in_cluster"
"Ccr3" "mmu05203" "Rel,Nfkbia"
"Ccr3" "mmu05203" "Nfkb1,Eif2ak2"
"Ccr3" "mmu05203" "Ccne1,Cdk1,Ccna2,Skp2,Mrps18b,Cdc20,Mad1l1,Ranbp1"
"Ccr3" "mmu05203" "Ltbr,Ccnd3,Hdac5,H2-L"
"Ccr3" "mmu05203" "Sp100,Irf9,H2-T24"
"Ccr3" "mmu05203" "Prkaca,Tradd"
"Ccr3" "mmu05203" "Hist1h2bg,Hist1h4i"
"Ccr3" "mmu05203" "Hist1h2bk,Hist1h2bl"
"Ccr3" "mmu05203" "Snw1,Ikbkg,Rhoa"
"Ccr3" "mmu05203" "Gtf2h3,Traf2,Cdk4"
"Ccr3" "mmu05203" "Gtf2e1,Gtf2e2,Hdac2,Cdc42"
"Ccr3" "mmu05203" "Snd1,Bak1,Pkm,Kat2a"
"Ccr3" "mmu05203" "Gtf2b,Gtf2a2"
"Ccr3" "mmu05203" "Jak3,Irf7,H2-Q8,H2-T23"
"Ccr3" "mmu05203" "Lyn,Casp8"
"Ccr3" "mmu05203" "Mapkapk2,Gm7030"
"Ccr3" "mmu05203" "H2-Q1,Gm11127"
"Il10rb" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Il10rb" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Il10rb" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Il10rb" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Il10rb" "mmu04060" "Cxcl14,Vegfb"
"Il10rb" "mmu04060" "Cx3cl1,Pdgfrb"
"Il10rb" "mmu04060" "Ccl27a,Tnfsf13"
"Il10rb" "mmu04060" "Clcf1,Tnfrsf1a"
"Il10rb" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Il10rb" "mmu04060" "Kitl,Acvr2a"
"Il10rb" "mmu04060" "Flt3l,Il11ra1"
"Il10rb" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Il10rb" "mmu04060" "Tgfb2,Bmpr1a"
"Il10rb" "mmu04060" "Tgfb3,Egfr"
"Il10rb" "mmu04060" "Il6ra,Il1r2"
"Il10rb" "mmu04060" "Ghr,Acvr1"
"Il10rb" "mmu04060" "Eda2r,Tgfbr1"
"Il10rb" "mmu04630" "Il6,Jak2,Socs5,Mcl1"
"Il10rb" "mmu04630" "Il3ra,Crlf2,Socs1"
"Il10rb" "mmu04630" "Il4ra,Pim1"
"Il10rb" "mmu04630" "Il10rb,Il11ra1"
"Il10rb" "mmu04630" "Il13ra1,Stam2"
"Il10rb" "mmu04630" "Il6st,Jak1"
"Il10rb" "mmu04630" "Ifngr1,Stam,Sos2,Pik3r1"
"Il10rb" "mmu04630" "Osmr,Stat3"
"Il10rb" "mmu04630" "Lifr,Ghr,Fhl1"
"Il10rb" "mmu04630" "Jak3,Stat1,Stat2,Irf9"
"Il10rb" "mmu04630" "Stat5a,Pik3cd"
"Il10rb" "mmu04630" "Stat5b,Aox1"
"Il10rb" "mmu04630" "Stat6,Socs3"
"Il10rb" "mmu04630" "Cish,Ccnd3,Cdkn1a,Pias4"
"Il10rb" "mmu04630" "Socs4,Ccnd2,Ep300,Pias2,Ptpn11,Sos1,Pik3r3,Akt3"
"Il10rb" "mmu04630" "Pik3r2,Akt2"
"Il10rb" "mmu04630" "Akt1,Mtor"
"Il10rb" "mmu05145" "Ifngr1,Itga6"
"Il10rb" "mmu05145" "Jak1,Traf6"
"Il10rb" "mmu05145" "Jak2,Nfkb1,Birc3"
"Il10rb" "mmu05145" "Stat1,Igtp"
"Il10rb" "mmu05145" "H2-Aa,H2-Eb1,H2-DMb1"
"Il10rb" "mmu05145" "H2-Ab1,H2-DMa,Nfkbib,Pik3cd,Bad"
"Il10rb" "mmu05145" "Irgm1,Myd88"
"Il10rb" "mmu05145" "Socs1,Rela"
"Il10rb" "mmu05145" "Map3k7,Tab2,Mapk1,Hspa8,Itgb1,Pik3r3"
"Il10rb" "mmu05145" "Mapk3,Bcl2l1,Lamb2"
"Il10rb" "mmu05145" "Mapk8,Chuk,Gnai3"
"Il10rb" "mmu05145" "Mapk9,Mapk14,Ikbkg"
"Il10rb" "mmu05145" "Map2k3,Mapk11"
"Il10rb" "mmu05145" "Nfkbia,Ldlr"
"Il10rb" "mmu05145" "Bcl2,Tgfb3"
"Il10rb" "mmu05145" "Birc2,Tlr4"
"Il10rb" "mmu05145" "Hspa1l,Hspa1a,Hspa1b"
"Il10rb" "mmu05145" "Lama2,Gnao1,Tgfb2"
"Il10rb" "mmu05145" "Lama4,Lamb1,Lamc1,Pik3r1,Pdpk1,Akt3"
"Il10rb" "mmu05145" "Tnfrsf1a,Stat3"
"Il10rb" "mmu05145" "Casp8,Casp3"
"Il10rb" "mmu05145" "Gnai2,Akt1"
"Il10rb" "mmu05145" "Pik3r2,Akt2"
"Il10rb" "mmu05152" "Tnfrsf1a,Rela"
"Il10rb" "mmu05152" "Tradd,Nfyc"
"Il10rb" "mmu05152" "Fadd,Irak4"
"Il10rb" "mmu05152" "Casp3,Mapk1"
"Il10rb" "mmu05152" "Bax,Rab5c"
"Il10rb" "mmu05152" "Cycs,Hspa9,Hspd1"
"Il10rb" "mmu05152" "Apaf1,Creb1,Mapk8,Cebpg,Rab5a,Eea1,Ppp3ca,Ppp3cb,Ppp3r1"
"Il10rb" "mmu05152" "Akt3,Nfya,Ep300,Irak1,Arhgef12,Raf1,Rab5b,Rab7"
"Il10rb" "mmu05152" "Bad,Sphk2"
"Il10rb" "mmu05152" "Bcl2,Tgfb3"
"Il10rb" "mmu05152" "Camk2d,Lamp2"
"Il10rb" "mmu05152" "Camk2g,Jak2,Myd88,Nfkb1"
"Il10rb" "mmu05152" "Ifngr1,Tlr4"
"Il10rb" "mmu05152" "Jak1,Malt1,Traf6"
"Il10rb" "mmu05152" "Rfx5,Il10rb"
"Il10rb" "mmu05152" "Rfxank,Calm3"
"Il10rb" "mmu05152" "Rfxap,Tgfb1"
"Il10rb" "mmu05152" "Nfyb,Mapk9,Calm2"
"Il10rb" "mmu05152" "H2-Aa,H2-Eb1,H2-DMb1,Cd74,Ctss,Fcer1g,Ctsd,Atp6v0d1,Fcgr3"
"Il10rb" "mmu05152" "H2-Ab1,H2-DMa,Syk,Cebpb,Calml4"
"Il10rb" "mmu05152" "Bcl10,Il6,Atp6v1h"
"Il10rb" "mmu05152" "Ripk2,Calm1"
"Il10rb" "mmu05152" "Lbp,Tcirg1"
"Il10rb" "mmu05152" "Cd14,Il1b"
"Il10rb" "mmu05152" "Tirap,Ksr1"
"Il10rb" "mmu05152" "Irak2,Plk3,Sphk1"
"Il10rb" "mmu05152" "Mapk14,Rhoa,Pik3c3"
"Il10rb" "mmu05152" "Mapk12,Mapk3"
"Il10rb" "mmu05152" "Atp6v0a1,Atp6v0b"
"Il10rb" "mmu05169" "Polr2a,Polr3a,Nup214,Ywhag"
"Il10rb" "mmu05169" "Polr2b,Snw1,Ikbkg,Mapk14,Mapk9"
"Il10rb" "mmu05169" "Polr2c,Polr2d,Polr3h"
"Il10rb" "mmu05169" "Polr2i,Polr2e,Polr2f,Polr2l,Polr1c,H2-Q10,H2-Q7,H2-T9,H2-T10,Pik3cd,Nfkbib,Nfkbie"
"Il10rb" "mmu05169" "Polr2h,Polr3k,Ran,Cdk1,Hdac1,Psmd13,Ccna2"
"Il10rb" "mmu05169" "Polr3b,Polr3c,Lyn,Eif2ak1"
"Il10rb" "mmu05169" "Polr3e,Psmc5,Psmd7,Csnk2a2,Skp2"
"Il10rb" "mmu05169" "Polr3f,Hspa8,Ywhaz,Ywhaq,Usp7,Prkacb,Pik3r3,Tab2,Map3k7,Map2k4,Mapk8"
"Il10rb" "mmu05169" "Xpo1,Cdk2"
"Il10rb" "mmu05169" "H2-Q1,Gm11127,Gm7030"
"Il10rb" "mmu05169" "H2-Q8,H2-T23,H2-L,Hdac5,Jak3"
"Il10rb" "mmu05169" "H2-T24,Ddx58"
"Il10rb" "mmu05169" "H2-D1,H2-K1,H2-Q4,Stat3"
"Il10rb" "mmu05169" "Akap8l,Hspa1l,Hspa1a,Hspa1b,Hspb1,Jun"
"Il10rb" "mmu05169" "Ywhab,Gtf2e1,Psmc2,Psmc1,Psmd1,Psmd12,Psmd11,Psmd6,Psmd14"
"Il10rb" "mmu05169" "Ywhah,Ptma"
"Il10rb" "mmu05169" "Gtf2b,Gtf2e2,Hdac2,Psmc6,Chuk"
"Il10rb" "mmu05169" "Snd1,Psmd8,Prkaca,Csnk2b,Tradd"
"Il10rb" "mmu05169" "Hdac4,Ncor2,Akt1"
"Il10rb" "mmu05169" "Crebbp,Ep300,Pik3r1,Akt3,Gsk3b,Atf2,Plcg1,Nedd4,Eif2ak3"
"Il10rb" "mmu05169" "Myc,Psmd3,Relb,Nfkb2,Rela"
"Il10rb" "mmu05169" "Trp53,Eif2ak4"
"Il10rb" "mmu05169" "Cdkn1a,Map2k3,Icam1"
"Il10rb" "mmu05169" "Mdm2,Nfkbia,Tnfaip3"
"Il10rb" "mmu05169" "Psmc4,Psmd2,Mapk11"
"Il10rb" "mmu05169" "Psmc3,Psmd4"
"Il10rb" "mmu05169" "Shfm1,Map2k6"
"Il10rb" "mmu05169" "Csnk2a1,Pik3ca"
"Il10rb" "mmu05169" "Pik3r2,Akt2"
"Il10rb" "mmu05169" "Nfkb1,Eif2ak2"
"Il10rb" "mmu05169" "Traf6,Jak1"
"Ephb2" "mmu04360" "Ntng2,Mapk3,Rras,Ssh1"
"Ephb2" "mmu04360" "Ntn1,Ntn4"
"Ephb2" "mmu04360" "Plcg1,Epha4,Nck2,Srgap2,Nrp1,Gsk3b,Arhgef12,Pik3r1,Ssh2"
"Ephb2" "mmu04360" "Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Ptk2,Rac1,Nck1,Pak2,Rasa1,Kras,Mapk1,Itgb1,Pik3ca,Pik3r3,Bmpr2"
"Ephb2" "mmu04360" "Fyn,Ablim1,Sema6d,Ptch1"
"Ephb2" "mmu04360" "Rhoa,Cfl2"
"Ephb2" "mmu04360" "Rock1,Rock2,Gnai3"
"Ephb2" "mmu04360" "Unc5b,Fes"
"Ephb2" "mmu04360" "Ptpn11,Efnb2,Enah"
"Ephb2" "mmu04360" "Efnb1,Slit3"
"Ephb2" "mmu04360" "Ephb4,Plxnb2,Ssh3"
"Ephb2" "mmu04360" "Abl1,Raf1"
"Ephb2" "mmu04360" "Rgs3,Sema7a"
"Ephb2" "mmu04360" "Gnai2,Sema3f,Plxna1,Sema6b"
"Ephb2" "mmu04360" "Limk1,Pik3cd,Pard6a"
"Ephb2" "mmu04360" "Limk2,Ilk"
"Ephb2" "mmu04360" "Dpysl2,Cdk5,Pik3r2"
"Ephb2" "mmu04360" "Sema4c,Camk2g"
"Flt1" "mmu04014" "Ngf,Rras2"
"Flt1" "mmu04014" "Igf1,Stk4"
"Flt1" "mmu04014" "Pdgfd,Vegfc,Insr,Sos1,Sos2,Plcg1,Prkacb,Nf1,Rasal2,Pik3r1,Akt3,Mllt4,Pld1,Rab5b"
"Flt1" "mmu04014" "Kitl,Nfkb1,Map2k1,Ets1"
"Flt1" "mmu04014" "Vegfa,Gnb5,Pik3r2"
"Flt1" "mmu04014" "Efna1,Mras"
"Flt1" "mmu04014" "Pdgfrb,Foxo4"
"Flt1" "mmu04014" "Tek,Ksr1"
"Flt1" "mmu04014" "Gab1,Ikbkb"
"Flt1" "mmu04014" "Gab2,Shc1,Rgl1,Pld2"
"Flt1" "mmu04014" "Ptpn11,Gng12,Kras,Rasa1,Rac1,Pak2,Pik3r3,Shoc2,Mapk1,Rab5a"
"Flt1" "mmu04014" "Gnb1,Raf1"
"Flt1" "mmu04014" "Gnb2,Rela"
"Flt1" "mmu04014" "Gnb4,Exoc2"
"Flt1" "mmu04014" "Gng10,Pla2g12a"
"Flt1" "mmu04014" "Gng11,Pik3ca,Pla2g16"
"Flt1" "mmu04014" "Prkaca,Calm3"
"Flt1" "mmu04014" "Calm1,Calm2,Rala,Mapk9,Cdc42"
"Flt1" "mmu04014" "Rras,Mapk3,Rgl2,Abl1"
"Flt1" "mmu04014" "Rasa4,Ralgds"
"Flt1" "mmu04014" "Rhoa,Ikbkg,Brap"
"Flt1" "mmu04014" "Pik3cd,Pla2g6"
"Flt1" "mmu04014" "Akt1,Rab5c"
"Flt1" "mmu04014" "Chuk,Rap1a,Mapk8"
"Flt1" "mmu04014" "Bad,Map2k2"
"Flt1" "mmu04015" "Rap1a,Crk,Gnai3,Prkci,Krit1,Kras"
"Flt1" "mmu04015" "Mras,Efna1"
"Flt1" "mmu04015" "Dock4,Gnas,Adcy6,Gnaq,Plcb4,Pdgfd,Vegfc,Crkl,Magi3,Rapgef2,Rapgef6,Plcg1,Mllt4,Pik3r1,Akt3"
"Flt1" "mmu04015" "Calm1,Calm2,Rala,Cdc42"
"Flt1" "mmu04015" "Calm3,Gnai2,Akt1"
"Flt1" "mmu04015" "F2r,Insr,Ctnnb1,Thbs1,Rac1,Ctnnd1,Itgb1,Braf,Mapk1,Pik3r3"
"Flt1" "mmu04015" "Lpar1,Egfr"
"Flt1" "mmu04015" "Adcy4,Prkd2"
"Flt1" "mmu04015" "Adcy7,Igf1"
"Flt1" "mmu04015" "Adcy9,Rapgef1,Sipa1l1"
"Flt1" "mmu04015" "Plcb3,Tek"
"Flt1" "mmu04015" "Fgf1,Gnao1"
"Flt1" "mmu04015" "Kitl,Ralb,Map2k1"
"Flt1" "mmu04015" "Igf1r,Farp2"
"Flt1" "mmu04015" "Bcar1,Sipa1l2"
"Flt1" "mmu04015" "Magi1,Tln1"
"Flt1" "mmu04015" "Prkd1,Actg1"
"Flt1" "mmu04015" "Prkd3,Pik3ca"
"Flt1" "mmu04015" "Sipa1,Mapk3,Mapk12,Rras"
"Flt1" "mmu04015" "Itga2b,Pard6a,Map2k2,Pik3cd"
"Flt1" "mmu04015" "Itgb3,Vasp"
"Flt1" "mmu04015" "Pfn1,Actb"
"Flt1" "mmu04015" "Pfn2,Map2k6"
"Flt1" "mmu04015" "Rhoa,Mapk14"
"Flt1" "mmu04015" "Map2k3,Mapk11"
"Flt1" "mmu04015" "Pik3r2,Akt2"
"Flt1" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Flt1" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Flt1" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Flt1" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Flt1" "mmu04060" "Cxcl14,Vegfb"
"Flt1" "mmu04060" "Cx3cl1,Pdgfrb"
"Flt1" "mmu04060" "Ccl27a,Tnfsf13"
"Flt1" "mmu04060" "Clcf1,Tnfrsf1a"
"Flt1" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Flt1" "mmu04060" "Kitl,Acvr2a"
"Flt1" "mmu04060" "Flt3l,Il11ra1"
"Flt1" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Flt1" "mmu04060" "Tgfb2,Bmpr1a"
"Flt1" "mmu04060" "Tgfb3,Egfr"
"Flt1" "mmu04060" "Il6ra,Il1r2"
"Flt1" "mmu04060" "Ghr,Acvr1"
"Flt1" "mmu04060" "Eda2r,Tgfbr1"
"Flt1" "mmu04066" "Stat3,Hif1a,Pfkfb3"
"Flt1" "mmu04066" "Tlr4,Ifngr1"
"Flt1" "mmu04066" "Rela,Mknk2,Cdkn1a"
"Flt1" "mmu04066" "Nfkb1,Map2k1,Serpine1,Slc2a1"
"Flt1" "mmu04066" "Igf1,Cdkn1b"
"Flt1" "mmu04066" "Insr,Pik3r1,Akt3,Arnt,Ep300,Plcg1,Camk2d"
"Flt1" "mmu04066" "Egfr,Timp1"
"Flt1" "mmu04066" "Igf1r,Crebbp"
"Flt1" "mmu04066" "Map2k2,Pik3cd,Eif4ebp1,Egln2"
"Flt1" "mmu04066" "Mapk1,Pik3r3"
"Flt1" "mmu04066" "Mapk3,Rps6kb2"
"Flt1" "mmu04066" "Pik3r2,Akt2"
"Flt1" "mmu04066" "Akt1,Mtor,Hk1"
"Flt1" "mmu04066" "Eif4e,Rps6kb1,Cul2,Pdha1"
"Flt1" "mmu04066" "Rbx1,Trf"
"Flt1" "mmu04066" "Camk2g,Tek"
"Flt1" "mmu04066" "Gapdh,Eno1,Ldha,Pgk1"
"Flt1" "mmu04144" "Tgfb1,Rab11b"
"Flt1" "mmu04144" "Tgfb3,Egfr"
"Flt1" "mmu04144" "Tgfbr2,Smurf2,Epn2,Fam21,Asap2,Asap1,Cyth3"
"Flt1" "mmu04144" "Zfyve16,Vps37a,Vps4b"
"Flt1" "mmu04144" "Zfyve9,Stam,Snx1"
"Flt1" "mmu04144" "Pml,Pip5k1c,Mvb12b,H2-T23,Git1,Acap3,Agap3,Iqsec2,Iqsec1"
"Flt1" "mmu04144" "Smad2,Arpc2,Vps26a,Rhoa,Rab11a"
"Flt1" "mmu04144" "Smad3,Dab2"
"Flt1" "mmu04144" "Tfrc,Snx5"
"Flt1" "mmu04144" "Igf1r,Cbl,Arfgef2"
"Flt1" "mmu04144" "Ret,Smurf1"
"Flt1" "mmu04144" "Dnm2,H2-T24,Ehd1"
"Flt1" "mmu04144" "Pip5k1a,Cltc,Nedd4,Itch,F2r,Hspa8,A230046K03Rik,Capza1,Usp8,Rab7,Pdcd6ip,Eea1,Rab5a,Rabep1,Rab10,Kif5b,Acap2,Arfgef1"
"Flt1" "mmu04144" "Pld2,Eps15l1,Wipf1,Git2"
"Flt1" "mmu04144" "Pld1,Eps15,Chmp3,Igf2r,Rab5b,Rab11fip2,Smap1"
"Flt1" "mmu04144" "Clta,Chmp4b"
"Flt1" "mmu04144" "Ap2a2,Ap2b1,Gbf1"
"Flt1" "mmu04144" "Ap2a1,Arpc1b,H2-L"
"Flt1" "mmu04144" "Ap2m1,Grk6,Arfgap2,Arf1"
"Flt1" "mmu04144" "Ap2s1,Bin1,Epn1,Hgs,Mvb12a,Vps37b,H2-Q7,H2-T9,H2-T10,Pard6a,Arf5"
"Flt1" "mmu04144" "Ehd2,Arrb1,Wasl"
"Flt1" "mmu04144" "Cblb,Asap3"
"Flt1" "mmu04144" "Mdm2,Cav1,Cav2,Prkci"
"Flt1" "mmu04144" "Rnf41,Chmp1a"
"Flt1" "mmu04144" "Sh3kbp1,Arpc4,Capzb,Snf8"
"Flt1" "mmu04144" "Sh3gl1,Rab5c"
"Flt1" "mmu04144" "Sh3glb1,Stam2"
"Flt1" "mmu04144" "Spg20,Rab11fip3,Agap1"
"Flt1" "mmu04144" "Cxcr4,Arrb2"
"Flt1" "mmu04144" "Adrb2,Hspa2"
"Flt1" "mmu04144" "Grk5,Ehd4"
"Flt1" "mmu04144" "Arpc1a,Zfyve27"
"Flt1" "mmu04144" "Arpc5,Capza2,Vps36,Chmp2b,2610002M06Rik,Chmp5,Snx2,Snx6,Snx4,Cdc42"
"Flt1" "mmu04144" "Arpc5l,Stambp,Vps45"
"Flt1" "mmu04144" "Hspa1l,Hspa1a,Hspa1b"
"Flt1" "mmu04144" "Ccdc53,Spg21"
"Flt1" "mmu04144" "Vps29,Vta1"
"Flt1" "mmu04144" "Snx12,H2-Q10"
"Flt1" "mmu04144" "Vps37c,Rab11fip5"
"Flt1" "mmu04144" "Chmp2a,Rufy1,Rab8a,Arfgap3"
"Flt1" "mmu04144" "Il2rg,Smap2"
"Flt1" "mmu04144" "H2-Q1,Gm11127,Gm7030"
"Flt1" "mmu04144" "H2-D1,H2-K1,H2-Q4"
"Flt1" "mmu04144" "Ehd3,Rab35"
"Flt1" "mmu04144" "Rab31,Arap1"
"Flt1" "mmu04144" "Arfgap1,Arf3"
"Flt1" "mmu04151" "Fgf1,Ghr,Lama2,Vtn"
"Flt1" "mmu04151" "Igf1,Ppp2r3d"
"Flt1" "mmu04151" "Pdgfd,Vegfc,Insr,Sos1,Lama4,Lamb1,Lamc1,Itga1,Ptk2,F2r,Pdpk1,Akt3,Pten,Ppp2r3a,Phlpp2,Gsk3b,Rbl2,Creb1,Atf2,Creb3l2,Pik3r1"
"Flt1" "mmu04151" "Kitl,Map2k1,Il6,Jak2,Sgk1,Atf4,Nfkb1"
"Flt1" "mmu04151" "Vegfa,Bcl2l11"
"Flt1" "mmu04151" "Egfr,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Lpar1"
"Flt1" "mmu04151" "Fgfr1,Cdkn1b"
"Flt1" "mmu04151" "Igf1r,Tsc1,Foxo3"
"Flt1" "mmu04151" "Tek,Sos2,Jak1,Itga6,Pkn2"
"Flt1" "mmu04151" "Kras,Mapk1,Rac1,Itgb1,Gng12,Prkaa1,Ppp2ca,Ppp2cb,Ppp2r5e,Hsp90aa1,Hsp90ab1,Ywhaz,Ywhaq"
"Flt1" "mmu04151" "Raf1,Gnb1"
"Flt1" "mmu04151" "Map2k2,Il3ra,Eif4ebp1,Pck2,G6pc3,Bad,Atf6b,Pik3cd"
"Flt1" "mmu04151" "Mapk3,Lamb2,Rps6kb2"
"Flt1" "mmu04151" "Tlr4,Rps6kb1,Hsp90b1,Chuk"
"Flt1" "mmu04151" "Syk,Il6ra"
"Flt1" "mmu04151" "Il2rg,Eif4e2"
"Flt1" "mmu04151" "Il4ra,Itga5,Ddit4"
"Flt1" "mmu04151" "Ifnar1,Ppp2r5c"
"Flt1" "mmu04151" "Jak3,Stk11,Pkn1,Rxra,Rela"
"Flt1" "mmu04151" "Col4a1,Col4a2"
"Flt1" "mmu04151" "Chad,Comp"
"Flt1" "mmu04151" "Spp1,Gng2"
"Flt1" "mmu04151" "Itgb5,Akt2"
"Flt1" "mmu04151" "Lpar6,Pik3r3"
"Flt1" "mmu04151" "Gnb2,Crtc2,Cdkn1a,Ccnd3,Nr4a1"
"Flt1" "mmu04151" "Gnb5,Pik3r2"
"Flt1" "mmu04151" "Gng10,Rps6"
"Flt1" "mmu04151" "Gng11,Pik3ca"
"Flt1" "mmu04151" "Rheb,Mcl1,Mdm2"
"Flt1" "mmu04151" "Mlst8,Trp53"
"Flt1" "mmu04151" "Mtor,Ppp2r5a,Phlpp1"
"Flt1" "mmu04151" "Rptor,Akt1,Ppp2r1a,Ppp2r5d"
"Flt1" "mmu04151" "Eif4e,Ppp2r1b"
"Flt1" "mmu04151" "Eif4b,Ikbkg"
"Flt1" "mmu04151" "Ppp2r2d,Ppp2r2a"
"Flt1" "mmu04151" "Ppp2r5b,Ccnd2"
"Flt1" "mmu04151" "Gys1,Ccne1"
"Flt1" "mmu04151" "Ccnd1,Ywhab"
"Flt1" "mmu04151" "Cdk2,Cdk4"
"Flt1" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Pik3ca"
"Flt1" "mmu04510" "Col4a1,Col4a2,Vav2"
"Flt1" "mmu04510" "Lama2,Vtn,Egfr"
"Flt1" "mmu04510" "Lama4,Lamb1,Lamc1,Itga1,Itgb1,Pdgfd,Vegfc,Ppp1cb,Parva,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3r1,Pik3r3,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Braf,Sos1,Mapk1,Ccnd2"
"Flt1" "mmu04510" "Lamb2,Ppp1r12c,Pxn,Mapk3"
"Flt1" "mmu04510" "Chad,Comp,Igf1"
"Flt1" "mmu04510" "Itga2b,Bad"
"Flt1" "mmu04510" "Itga5,Map2k1"
"Flt1" "mmu04510" "Itga6,Mylk,Sos2"
"Flt1" "mmu04510" "Itga9,Actn4,Cav1"
"Flt1" "mmu04510" "Itgb3,Vasp"
"Flt1" "mmu04510" "Itgb5,Akt2,Pik3r2"
"Flt1" "mmu04510" "Igf1r,Zyx"
"Flt1" "mmu04510" "Arhgap5,Rock1,Rock2,Ppp1r12a,Vav3,Rap1a,Mapk8,Cav2"
"Flt1" "mmu04510" "Rhoa,Ppp1cc,Cdc42,Rap1b,Mapk9"
"Flt1" "mmu04510" "Myl12b,Fyn"
"Flt1" "mmu04510" "Ppp1r12b,Jun"
"Flt1" "mmu04510" "Actg1,Actn1,Tln1,Flna,Vcl"
"Flt1" "mmu04510" "Flnb,Rapgef1"
"Flt1" "mmu04510" "Akt1,Bcar1,Ccnd3"
"Flt1" "mmu04510" "Shc1,Raf1"
"Flt1" "mmu05202" "Runx1t1,Tcf3,Pbx1,Cdkn1b,Igf1"
"Flt1" "mmu05202" "Hdac2,Atf1"
"Flt1" "mmu05202" "Hdac1,Cdkn2c"
"Flt1" "mmu05202" "Sin3a,Foxo1"
"Flt1" "mmu05202" "Ncor1,Ccnt2,Mef2c,Cdk14,Fut8,Ptk2,Sp1,Fli1,Tgfbr2,Igfbp3,Zeb1"
"Flt1" "mmu05202" "Cebpa,Tfe3,Aspscr1"
"Flt1" "mmu05202" "Pml,Rara,Mllt1,Rxra,Men1"
"Flt1" "mmu05202" "Zbtb16,Rela"
"Flt1" "mmu05202" "Aff1,Dot1l,Jmjd1c,Bmp2k,Nr4a3,Nfkb1"
"Flt1" "mmu05202" "Ccnt1,Klf3,Igf1r,Ccnd2,Elk4"
"Flt1" "mmu05202" "Lmo2,Ldb1"
"Flt1" "mmu05202" "Smad1,Per2"
"Flt1" "mmu05202" "Kdm6a,Ddx5,Bmi1,Atm,Golph3"
"Flt1" "mmu05202" "Uty,Gm12657"
"Flt1" "mmu05202" "Supt3,Il1r2,Cebpb"
"Flt1" "mmu05202" "Rel,Mdm2,Il6,Birc3"
"Flt1" "mmu05202" "H3f3a,Golph3l"
"Flt1" "mmu05202" "H3f3b,Nfkbiz"
"Flt1" "mmu05202" "Hist2h3c1,Max"
"Flt1" "mmu05202" "Cdkn1a,Ddit3"
"Flt1" "mmu05202" "Plat,Pdgfa"
"Flt1" "mmu05202" "Ewsr1,Fus"
"Flt1" "mmu05202" "Id2,Nupr1"
"Flt1" "mmu05323" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Ccl5"
"Flt1" "mmu05323" "H2-DMb1,Tcirg1,Atp6v0d1,Acp5,Vegfa"
"Flt1" "mmu05323" "Icam1,Il6"
"Flt1" "mmu05323" "Il15,Tnfsf13"
"Flt1" "mmu05323" "Il1b,Ccl2,Ccl3"
"Flt1" "mmu05323" "Jun,Fos"
"Flt1" "mmu05323" "Atp6v1a,Atp6v1h"
"Flt1" "mmu05323" "Atp6v1b2,Atp6v1f,Atp6v1g1,Atp6v0a1,Atp6v0b"
"Flt1" "mmu05323" "Atp6v1d,Atp6v1e1,Atp6v0e"
"Flt1" "mmu05323" "Ctsk,Mmp3"
"Itga9" "mmu04151" "Fgf1,Ghr,Lama2,Vtn"
"Itga9" "mmu04151" "Igf1,Ppp2r3d"
"Itga9" "mmu04151" "Pdgfd,Vegfc,Insr,Sos1,Lama4,Lamb1,Lamc1,Itga1,Ptk2,F2r,Pdpk1,Akt3,Pten,Ppp2r3a,Phlpp2,Gsk3b,Rbl2,Creb1,Atf2,Creb3l2,Pik3r1"
"Itga9" "mmu04151" "Kitl,Map2k1,Il6,Jak2,Sgk1,Atf4,Nfkb1"
"Itga9" "mmu04151" "Vegfa,Bcl2l11"
"Itga9" "mmu04151" "Egfr,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Lpar1"
"Itga9" "mmu04151" "Fgfr1,Cdkn1b"
"Itga9" "mmu04151" "Igf1r,Tsc1,Foxo3"
