"receptor" "pathway_id" "genes_in_cluster"
"Grin2c" "mmu05034" "Raf1"
"Grin2c" "mmu05034" "Calm3"
"Grin2c" "mmu05034" "Camkk2"
"Grin2c" "mmu05034" "Fosb"
"Grin2c" "mmu05034" "Ppp1ca"
"Grin2c" "mmu05034" "Slc29a1"
"Grin2d" "mmu05034" "Maoa,Hdac8"
"Grin2d" "mmu05034" "Hdac2,H3f3a,H3f3b,Gnai3,Gnb1,Gng12,Kras,Mapk1,Calm1,Calm2,Ppp1cb,Ppp1cc"
"Grin2d" "mmu05034" "Hdac1,H2afz,Hat1"
"Grin2d" "mmu05034" "Hdac3"
"Grin2d" "mmu05034" "Hdac5,Hdac7,Gnb2,Mapk3"
"Grin2d" "mmu05034" "Hdac6,Gnai2"
"Grin2d" "mmu05034" "Hdac10"
"Grin2d" "mmu05034" "H2afx,H2afy,H2afj,Atf6b,Prkaca"
"Grin2d" "mmu05034" "H2afy2"
"Grin2d" "mmu05034" "H2afv"
"Grin2d" "mmu05034" "Hist3h2a,Gnb5"
"Grin2d" "mmu05034" "Hist1h2bc"
"Grin2d" "mmu05034" "Gm12657,Atf4,Map2k1"
"Grin2d" "mmu05034" "Gnas,Creb3l2,Shc1"
"Grin2d" "mmu05034" "Gnb4"
"Grin2d" "mmu05034" "Gng2"
"Grin2d" "mmu05034" "Gng5"
"Grin2d" "mmu05034" "Gng10"
"Grin2d" "mmu05034" "Gng11"
"Grin2d" "mmu05034" "Gngt2"
"Grin2d" "mmu05034" "Creb3"
"Grin2d" "mmu05034" "Creb3l1"
"Grin2d" "mmu05034" "Grb2"
"Grin2d" "mmu05034" "Nras"
"Grin2d" "mmu05034" "Araf"
"Grin2d" "mmu05034" "Raf1"
"Grin2d" "mmu05034" "Calm3"
"Grin2d" "mmu05034" "Camkk2"
"Grin2d" "mmu05034" "Fosb"
"Grin2d" "mmu05034" "Ppp1ca"
"Grin2d" "mmu05034" "Slc29a1"
"Il5ra" "mmu04640" "Flt3l,Il11ra1"
"Il5ra" "mmu04640" "Il6"
"Il5ra" "mmu04640" "Csf1"
"Il5ra" "mmu04640" "Cd34"
"Il5ra" "mmu04640" "Cd44"
"Il5ra" "mmu04640" "Cd9"
"Il5ra" "mmu04640" "Il3ra"
"Il5ra" "mmu04640" "Il4ra,Itga5"
"Il5ra" "mmu04640" "Anpep"
"Il5ra" "mmu04640" "Cd14"
"Il5ra" "mmu04640" "Il1r1"
"Il5ra" "mmu04640" "Itgb3"
"Tnfrsf1b" "mmu05014" "Trp53"
"Tnfrsf1b" "mmu05014" "Ppp3cc"
"Tnfrsf1b" "mmu05014" "Ppp3ca,Ppp3cb,Ppp3r1,Apaf1,Casp12,Rab5a"
"Tnfrsf1b" "mmu05014" "Bcl2l1"
"Tnfrsf1b" "mmu05014" "Bax"
"Tnfrsf1b" "mmu05014" "Bad,Tomm40,Gpx1"
"Tnfrsf1b" "mmu05014" "Cycs"
"Tnfrsf1b" "mmu05014" "Casp9"
"Tnfrsf1b" "mmu05014" "Sod1"
"Tnfrsf1b" "mmu05014" "Tomm40l"
"Tnfrsf1b" "mmu05014" "Derl1"
"Tnfrsf1b" "mmu05014" "Map3k5"
"Tnfrsf1b" "mmu05014" "Tnfrsf1a"
"Tnfrsf1b" "mmu05014" "Tnfrsf1b,Daxx"
"Tnfrsf1b" "mmu05014" "Map2k3"
"Tnfrsf1b" "mmu05014" "Mapk14"
"Tnfrsf1b" "mmu05014" "Mapk12"
"Tnfrsf1b" "mmu05014" "Ccs"
"Tnfrsf1b" "mmu05014" "Cat"
"Tnfrsf1b" "mmu05014" "Als2"
"Tnfrsf1b" "mmu05014" "Rac1"
"Grin1" "mmu05034" "Maoa,Hdac8"
"Grin1" "mmu05034" "Hdac2,H3f3a,H3f3b,Gnai3,Gnb1,Gng12,Kras,Mapk1,Calm1,Calm2,Ppp1cb,Ppp1cc"
"Grin1" "mmu05034" "Hdac1,H2afz,Hat1"
"Grin1" "mmu05034" "Hdac3"
"Grin1" "mmu05034" "Hdac5,Hdac7,Gnb2,Mapk3"
"Grin1" "mmu05034" "Hdac6,Gnai2"
"Grin1" "mmu05034" "Hdac10"
"Grin1" "mmu05034" "H2afx,H2afy,H2afj,Atf6b,Prkaca"
"Grin1" "mmu05034" "H2afy2"
"Grin1" "mmu05034" "H2afv"
"Grin1" "mmu05034" "Hist3h2a,Gnb5"
"Grin1" "mmu05034" "Hist1h2bc"
"Grin1" "mmu05034" "Gm12657,Atf4,Map2k1"
"Grin1" "mmu05034" "Gnas,Creb3l2,Shc1"
"Grin1" "mmu05034" "Gnb4"
"Grin1" "mmu05034" "Gng2"
"Grin1" "mmu05034" "Gng5"
"Grin1" "mmu05034" "Gng10"
"Grin1" "mmu05034" "Gng11"
"Grin1" "mmu05034" "Gngt2"
"Grin1" "mmu05034" "Creb3"
"Grin1" "mmu05034" "Creb3l1"
"Grin1" "mmu05034" "Grb2"
"Grin1" "mmu05034" "Nras"
"Grin1" "mmu05034" "Araf"
"Grin1" "mmu05034" "Raf1"
"Grin1" "mmu05034" "Calm3"
"Grin1" "mmu05034" "Camkk2"
"Grin1" "mmu05034" "Fosb"
"Grin1" "mmu05034" "Ppp1ca"
"Grin1" "mmu05034" "Slc29a1"
"Oprl1" "mmu04080" "F2r,Nr3c1"
"Oprl1" "mmu04080" "F2rl1"
"Oprl1" "mmu04080" "Ptger4"
"Oprl1" "mmu04080" "P2rx4"
"Oprl1" "mmu04080" "Tspo"
"Oprl1" "mmu04080" "Ghr"
"Oprl1" "mmu04080" "Thra"
"Rxfp1" "mmu04080" "F2r,Nr3c1"
"Rxfp1" "mmu04080" "F2rl1"
"Rxfp1" "mmu04080" "Ptger4"
"Rxfp1" "mmu04080" "P2rx4"
"Rxfp1" "mmu04080" "Tspo"
"Rxfp1" "mmu04080" "Ghr"
"Rxfp1" "mmu04080" "Thra"
"Ccr8" "mmu05203" "Kras,Mapk1,Ywhaz,Ywhab,Jak1,Hnrnpk,Ddx3x,Prkacb,Usp7,Dlg1,Kat2b,Rac1"
"Ccr8" "mmu05203" "Nras"
"Ccr8" "mmu05203" "Mapk3,Ltbr,Ccnd3,Hdac7"
"Ccr8" "mmu05203" "Atf4,Mdm2"
"Ccr8" "mmu05203" "Creb3"
"Ccr8" "mmu05203" "Creb3l1"
"Ccr8" "mmu05203" "Creb3l2,Ccnd2,Chd4"
"Ccr8" "mmu05203" "Atf6b,Tradd,Gtf2h4,Bad"
"Ccr8" "mmu05203" "Ddb1"
"Ccr8" "mmu05203" "Ywhaq,Snw1,Ikbkg"
"Ccr8" "mmu05203" "Ywhae,Ccna2,Ranbp1"
"Ccr8" "mmu05203" "Ywhah,Lyn,Casp8"
"Ccr8" "mmu05203" "Ywhag,Nfkb2,Scrib,Srf"
"Ccr8" "mmu05203" "Stat3,Actn1"
"Ccr8" "mmu05203" "Stat5a,Prkaca,Snd1"
"Ccr8" "mmu05203" "Stat5b,Rela,Pxn,Hdac5"
"Ccr8" "mmu05203" "Pik3r2"
"Ccr8" "mmu05203" "Nfkb1,Traf3"
"Ccr8" "mmu05203" "Trp53,Traf2,Bak1,Pkm,Kat2a,Cdk4"
"Ccr8" "mmu05203" "Cdk2"
"Ccr8" "mmu05203" "Egr2"
"Ccr8" "mmu05203" "Vdac3,Gtf2e1,Psmc1,Rbl1,Hdac1"
"Ccr8" "mmu05203" "Sp100,Irf9,Irf7,H2-T23,H2-T9"
"Ccr8" "mmu05203" "Cdkn1a,Bax"
"Ccr8" "mmu05203" "Hist1h2bc,Cdkn1b"
"Ccr8" "mmu05203" "Grb2"
"Ccr8" "mmu05203" "Tbp,Rhoa"
"Ccr8" "mmu05203" "Tbpl1,Gtf2a2,Polb"
"Ccr8" "mmu05203" "Rbpj"
"Ccr8" "mmu05203" "Gtf2h2,Gtf2e2,Gtf2b,Hdac2,Cdc42"
"Ccr8" "mmu05203" "Gtf2h3"
"Ccr8" "mmu05203" "Ccnd1"
"Ccr8" "mmu05203" "Mrps18b,Mad1l1,Vac14"
"Ccr8" "mmu05203" "Traf5"
"Ccr8" "mmu05203" "Atp6v0d1"
"Ccr8" "mmu05203" "Irf3,Hdac10"
"Ccr8" "mmu05203" "Ubr4,Actn4"
"Ccr8" "mmu05203" "Jun"
"Ccr8" "mmu05203" "Hdac3"
"Ccr8" "mmu05203" "Hdac6"
"Ccr8" "mmu05203" "Hdac8"
"Ccr8" "mmu05203" "Dnaja3"
"Ccr8" "mmu05203" "Nfkbia"
"Ccr8" "mmu05203" "Gsn"
"Ccr8" "mmu05203" "Il6st"
"Ccr8" "mmu05203" "Mapkapk2"
"Ccr8" "mmu05203" "H2-M3"
"Ccr8" "mmu05203" "H2-T22"
"Ccr8" "mmu05203" "H2-T10"
"Ccr8" "mmu05203" "H2-D1,H2-K1,H2-Q4"
"Ccr8" "mmu05203" "Gm11127"
"Ccr5" "mmu05203" "Kras,Mapk1,Ywhaz,Ywhab,Jak1,Hnrnpk,Ddx3x,Prkacb,Usp7,Dlg1,Kat2b,Rac1"
"Ccr5" "mmu05203" "Nras"
"Ccr5" "mmu05203" "Mapk3,Ltbr,Ccnd3,Hdac7"
"Ccr5" "mmu05203" "Atf4,Mdm2"
"Ccr5" "mmu05203" "Creb3"
"Ccr5" "mmu05203" "Creb3l1"
"Ccr5" "mmu05203" "Creb3l2,Ccnd2,Chd4"
"Ccr5" "mmu05203" "Atf6b,Tradd,Gtf2h4,Bad"
"Ccr5" "mmu05203" "Ddb1"
"Ccr5" "mmu05203" "Ywhaq,Snw1,Ikbkg"
"Ccr5" "mmu05203" "Ywhae,Ccna2,Ranbp1"
"Ccr5" "mmu05203" "Ywhah,Lyn,Casp8"
"Ccr5" "mmu05203" "Ywhag,Nfkb2,Scrib,Srf"
"Ccr5" "mmu05203" "Stat3,Actn1"
"Ccr5" "mmu05203" "Stat5a,Prkaca,Snd1"
"Ccr5" "mmu05203" "Stat5b,Rela,Pxn,Hdac5"
"Ccr5" "mmu05203" "Pik3r2"
"Ccr5" "mmu05203" "Nfkb1,Traf3"
"Ccr5" "mmu05203" "Trp53,Traf2,Bak1,Pkm,Kat2a,Cdk4"
"Ccr5" "mmu05203" "Cdk2"
"Ccr5" "mmu05203" "Egr2"
"Ccr5" "mmu05203" "Vdac3,Gtf2e1,Psmc1,Rbl1,Hdac1"
"Ccr5" "mmu05203" "Sp100,Irf9,Irf7,H2-T23,H2-T9"
"Ccr5" "mmu05203" "Cdkn1a,Bax"
"Ccr5" "mmu05203" "Hist1h2bc,Cdkn1b"
"Ccr5" "mmu05203" "Grb2"
"Ccr5" "mmu05203" "Tbp,Rhoa"
"Ccr5" "mmu05203" "Tbpl1,Gtf2a2,Polb"
"Ccr5" "mmu05203" "Rbpj"
"Ccr5" "mmu05203" "Gtf2h2,Gtf2e2,Gtf2b,Hdac2,Cdc42"
"Ccr5" "mmu05203" "Gtf2h3"
"Ccr5" "mmu05203" "Ccnd1"
"Ccr5" "mmu05203" "Mrps18b,Mad1l1,Vac14"
"Ccr5" "mmu05203" "Traf5"
"Ccr5" "mmu05203" "Atp6v0d1"
"Ccr5" "mmu05203" "Irf3,Hdac10"
"Ccr5" "mmu05203" "Ubr4,Actn4"
"Ccr5" "mmu05203" "Jun"
"Ccr5" "mmu05203" "Hdac3"
"Ccr5" "mmu05203" "Hdac6"
"Ccr5" "mmu05203" "Hdac8"
"Ccr5" "mmu05203" "Dnaja3"
"Ccr5" "mmu05203" "Nfkbia"
"Ccr5" "mmu05203" "Gsn"
"Ccr5" "mmu05203" "Il6st"
"Ccr5" "mmu05203" "Mapkapk2"
"Ccr5" "mmu05203" "H2-M3"
"Ccr5" "mmu05203" "H2-T22"
"Ccr5" "mmu05203" "H2-T10"
"Ccr5" "mmu05203" "H2-D1,H2-K1,H2-Q4"
"Ccr5" "mmu05203" "Gm11127"
"Ccr2" "mmu04062" "Cxcl1,Cxcl10,Ccl2,Nfkbia"
"Ccr2" "mmu04062" "Cxcl12,Stat3"
"Ccr2" "mmu04062" "Cxcl16,Arrb2"
"Ccr2" "mmu04062" "Cxcl14"
"Ccr2" "mmu04062" "Cx3cl1"
"Ccr2" "mmu04062" "Jak2,Map2k1,Nfkb1"
"Ccr2" "mmu04062" "Stat1,Stat2"
"Ccr2" "mmu04062" "Stat5b,Prex1,Pxn,Arrb1"
"Ccr2" "mmu04062" "Gnai3,Prkacb,Kras,Mapk1,Akt3,Chuk,Cdc42,Wasl,Gnb1,Gng12,Ptk2,Crk,Rap1a,Rap1b"
"Ccr2" "mmu04062" "Gnai2,Akt1,Grk6"
"Ccr2" "mmu04062" "Adcy4"
"Ccr2" "mmu04062" "Adcy6,Shc1"
"Ccr2" "mmu04062" "Prkaca"
"Ccr2" "mmu04062" "Lyn"
"Ccr2" "mmu04062" "Grb2"
"Ccr2" "mmu04062" "Nras"
"Ccr2" "mmu04062" "Raf1"
"Ccr2" "mmu04062" "Mapk3"
"Ccr2" "mmu04062" "Pik3r2,Gnb5"
"Ccr2" "mmu04062" "Akt2"
"Ccr2" "mmu04062" "Ikbkb"
"Ccr2" "mmu04062" "Ikbkg"
"Ccr2" "mmu04062" "Nfkbib,Gsk3a,Adrbk1"
"Ccr2" "mmu04062" "Rela,Gnb2,Bcar1"
"Ccr2" "mmu04062" "Gsk3b"
"Ccr2" "mmu04062" "Rac1,Rhoa"
"Ccr2" "mmu04062" "Gnb4"
"Ccr2" "mmu04062" "Gng2"
"Ccr2" "mmu04062" "Gng5"
"Ccr2" "mmu04062" "Gng10"
"Ccr2" "mmu04062" "Gng11"
"Ccr2" "mmu04062" "Gngt2"
"Ccr2" "mmu04062" "Plcb3"
"Ccr2" "mmu04062" "Prkcd"
"Ccr2" "mmu04062" "Grk5"
"Cxcr5" "mmu04062" "Cxcl1,Cxcl10,Ccl2,Nfkbia"
"Cxcr5" "mmu04062" "Cxcl12,Stat3"
"Cxcr5" "mmu04062" "Cxcl16,Arrb2"
"Cxcr5" "mmu04062" "Cxcl14"
"Cxcr5" "mmu04062" "Cx3cl1"
"Cxcr5" "mmu04062" "Jak2,Map2k1,Nfkb1"
"Cxcr5" "mmu04062" "Stat1,Stat2"
"Cxcr5" "mmu04062" "Stat5b,Prex1,Pxn,Arrb1"
"Cxcr5" "mmu04062" "Gnai3,Prkacb,Kras,Mapk1,Akt3,Chuk,Cdc42,Wasl,Gnb1,Gng12,Ptk2,Crk,Rap1a,Rap1b"
"Cxcr5" "mmu04062" "Gnai2,Akt1,Grk6"
"Cxcr5" "mmu04062" "Adcy4"
"Cxcr5" "mmu04062" "Adcy6,Shc1"
"Cxcr5" "mmu04062" "Prkaca"
"Cxcr5" "mmu04062" "Lyn"
"Cxcr5" "mmu04062" "Grb2"
"Cxcr5" "mmu04062" "Nras"
"Cxcr5" "mmu04062" "Raf1"
"Cxcr5" "mmu04062" "Mapk3"
"Cxcr5" "mmu04062" "Pik3r2,Gnb5"
"Cxcr5" "mmu04062" "Akt2"
"Cxcr5" "mmu04062" "Ikbkb"
"Cxcr5" "mmu04062" "Ikbkg"
"Cxcr5" "mmu04062" "Nfkbib,Gsk3a,Adrbk1"
"Cxcr5" "mmu04062" "Rela,Gnb2,Bcar1"
"Cxcr5" "mmu04062" "Gsk3b"
"Cxcr5" "mmu04062" "Rac1,Rhoa"
"Cxcr5" "mmu04062" "Gnb4"
"Cxcr5" "mmu04062" "Gng2"
"Cxcr5" "mmu04062" "Gng5"
"Cxcr5" "mmu04062" "Gng10"
"Cxcr5" "mmu04062" "Gng11"
"Cxcr5" "mmu04062" "Gngt2"
"Cxcr5" "mmu04062" "Plcb3"
"Cxcr5" "mmu04062" "Prkcd"
"Cxcr5" "mmu04062" "Grk5"
"Itgb8" "mmu05414" "Itga5"
"Itgb8" "mmu05414" "Itga9"
"Itgb8" "mmu05414" "Itgav"
"Itgb8" "mmu05414" "Itgb1,Tpm1,Tpm4,Prkacb,Atp2a2"
"Itgb8" "mmu05414" "Itgb3"
"Itgb8" "mmu05414" "Itgb5,Cacnb3"
"Itgb8" "mmu05414" "Sgcb"
"Itgb8" "mmu05414" "Dag1"
"Itgb8" "mmu05414" "Des"
"Itgb8" "mmu05414" "Actb"
"Itgb8" "mmu05414" "Actg1"
"Itgb8" "mmu05414" "Tpm2"
"Itgb8" "mmu05414" "Tpm3"
"Itgb8" "mmu05414" "Emd"
"Itgb8" "mmu05414" "Lmna"
"Itgb8" "mmu05414" "Gnas"
"Itgb8" "mmu05414" "Adcy4"
"Itgb8" "mmu05414" "Adcy6"
"Itgb8" "mmu05414" "Prkaca,Tgfb1"
"Itgb8" "mmu05414" "Tgfb3"
"Tnfrsf11a" "mmu05323" "Icam1,Il6"
"Tnfrsf11a" "mmu05323" "Il15"
"Tnfrsf11a" "mmu05323" "Tlr2,Vegfa"
"Tnfrsf11a" "mmu05323" "Tlr4,Ctsl"
"Tnfrsf11a" "mmu05323" "Jun,Fos"
"Tnfrsf11a" "mmu05323" "Tgfb1,Atp6v0a1,Tcirg1"
"Tnfrsf11a" "mmu05323" "Tgfb3"
"Tnfrsf11a" "mmu05323" "Csf1,Ccl2"
"Tnfrsf11a" "mmu05323" "Atp6v1a,Atp6v1c1,Atp6v1h"
"Tnfrsf11a" "mmu05323" "Atp6v1b2,Atp6v1d,Atp6v1e1,Atp6v1f,Atp6v1g1,Atp6v0e,Atp6v0b"
"Tnfrsf11a" "mmu05323" "Atp6v0a2"
"Tnfrsf11a" "mmu05323" "Atp6v0d1"
"Tnfrsf11a" "mmu05323" "Atp6ap1"
"Tnfrsf11a" "mmu05323" "Ctsk"
"Tnfrsf11a" "mmu05323" "Cxcl12"
"Tnfrsf11a" "mmu05323" "Tek"
"Cd40" "mmu05416" "Fyn"
"Cd40" "mmu05416" "Cav1"
"Cd40" "mmu05416" "Abl1"
"Cd40" "mmu05416" "Abl2"
"Cd40" "mmu05416" "Rac1,Eif4g2"
"Cd40" "mmu05416" "Sgcb"
"Cd40" "mmu05416" "Dag1"
"Cd40" "mmu05416" "Actb"
"Cd40" "mmu05416" "Actg1,Eif4g1"
"Cd40" "mmu05416" "Eif4g3"
"Cd40" "mmu05416" "Ccnd1"
"Cd40" "mmu05416" "Casp8"
"Cd40" "mmu05416" "Cycs"
"Cd40" "mmu05416" "Casp9"
"Cd40" "mmu05416" "H2-M3"
"Cd40" "mmu05416" "H2-T22"
"Cd40" "mmu05416" "H2-T23,H2-T9"
"Cd40" "mmu05416" "H2-T10"
"Cd40" "mmu05416" "H2-D1,H2-K1,H2-Q4"
"Cd40" "mmu05416" "Gm11127"
"Cd40" "mmu05416" "Icam1"
"Cd27" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf12a"
"Cd27" "mmu04060" "Cxcl12,Osmr,Il1r1"
"Cd27" "mmu04060" "Cxcl16,Cxcl14"
"Cd27" "mmu04060" "Cx3cl1"
"Cd27" "mmu04060" "Ccl2,Csf1,Il17ra"
"Cd27" "mmu04060" "Il15"
"Cd27" "mmu04060" "Pdgfa"
"Cd27" "mmu04060" "Vegfa"
"Cd27" "mmu04060" "Vegfb,Tnfsf12,Tgfb1,Il3ra,Tnfrsf1b"
"Cd27" "mmu04060" "Flt3l,Il11ra1"
"Cd27" "mmu04060" "Tnfsf9"
"Cd27" "mmu04060" "Tgfb3,Pdgfrb"
"Cd27" "mmu04060" "Il6st,Ifnar1"
"Cd27" "mmu04060" "Lifr,Ghr"
"Cd27" "mmu04060" "Il4ra"
"Cd27" "mmu04060" "Il13ra1"
"Cd27" "mmu04060" "Il15ra"
"Cd27" "mmu04060" "Ifnar2"
"Cd27" "mmu04060" "Ifngr1"
"Cd27" "mmu04060" "Ifngr2"
"Cd27" "mmu04060" "Il10rb"
"Cd27" "mmu04060" "Il20rb"
"Cd27" "mmu04060" "Tnfrsf1a,Ltbr"
"Cd27" "mmu04060" "Fas"
"Cd27" "mmu04060" "Tgfbr2"
"Cd27" "mmu04060" "Acvr1"
"Fzd3" "mmu05217" "Trp53"
"Fzd3" "mmu05217" "Smo"
"Fzd3" "mmu05217" "Fzd4,Ctnnb1"
"Fzd3" "mmu05217" "Fzd8,Tcf7l2"
"Fzd3" "mmu05217" "Dvl1"
"Fzd3" "mmu05217" "Dvl2,Tcf7l1"
"Fzd3" "mmu05217" "Gsk3b"
"Fzd3" "mmu05217" "Axin1"
"Ccr7" "mmu05202" "Hdac2,H3f3a,Ewsr1,Atf1,Taf15,Fus"
"Ccr7" "mmu05202" "Hdac1,Whsc1"
"Ccr7" "mmu05202" "Sin3a,Foxo1"
"Ccr7" "mmu05202" "Ncor1,Ccnt2,Cdk14,Fut8,Ddx5,Ptk2,Bmi1,Sp1,Golph3,Zeb1"
"Ccr7" "mmu05202" "Cd14"
"Ccr7" "mmu05202" "Jup"
"Ccr7" "mmu05202" "Pml,Rara,Tcf3,Rxra,Tfe3,Men1"
"Ccr7" "mmu05202" "Myc,Dot1l,Rela"
"Ccr7" "mmu05202" "Pbx1,Cdkn1b"
"Ccr7" "mmu05202" "Etv6"
"Ccr7" "mmu05202" "Aff1,Smad1,Nfkb1"
"Ccr7" "mmu05202" "Cdk9,Aspscr1"
"Ccr7" "mmu05202" "Mllt1,Trp53"
"Ccr7" "mmu05202" "Lmo2,Ldb1"
"Ccr7" "mmu05202" "Klf3,Igf1r,Ccnd2,Elk4"
"Ccr7" "mmu05202" "Supt3,Zbtb17,Cebpb"
"Ccr7" "mmu05202" "Cdkn2c"
"Ccr7" "mmu05202" "Bcl2l1"
"Ccr7" "mmu05202" "Bcl6"
"Ccr7" "mmu05202" "H3f3b,Dusp6"
"Ccr7" "mmu05202" "Gm12657"
"Ccr7" "mmu05202" "Rxrb"
"Ccr7" "mmu05202" "Prcc,Max"
"Ccr7" "mmu05202" "Cdkn1a,Ddit3"
"Ccr7" "mmu05202" "Plau"
"Ccr7" "mmu05202" "Plat"
"Ccr7" "mmu05202" "Etv5"
"Ccr7" "mmu05202" "Mdm2,Il6,Nfkbiz,Birc3"
"Ccr7" "mmu05202" "Id2,Nupr1"
"Ccr7" "mmu05202" "Tgfbr2,Igfbp3"
"Ccr7" "mmu05202" "Golph3l"
"Ccr7" "mmu05202" "Pdgfa"
"Ccr7" "mmu05202" "Tspan7"
"Uts2r" "mmu04080" "F2r,Nr3c1"
"Uts2r" "mmu04080" "F2rl1"
"Uts2r" "mmu04080" "Ptger4"
"Uts2r" "mmu04080" "P2rx4"
"Uts2r" "mmu04080" "Tspo"
"Uts2r" "mmu04080" "Ghr"
"Uts2r" "mmu04080" "Thra"
"Flt3" "mmu05230" "Slc2a1,Myc"
"Flt3" "mmu05230" "Pkm,Pgam1,Ldha"
"Flt3" "mmu05230" "Pdha1,Hif1a,Kras,Mapk1,Gls,Pten,Akt3"
"Flt3" "mmu05230" "Pdhb"
"Flt3" "mmu05230" "Trp53,Pfkl"
"Flt3" "mmu05230" "Slc1a5"
"Flt3" "mmu05230" "Sirt3,Mapk3"
"Flt3" "mmu05230" "Sirt6,Erbb2"
"Flt3" "mmu05230" "Ret,Pfkp"
"Flt3" "mmu05230" "Pdgfrb"
"Flt3" "mmu05230" "Fgfr1"
"Flt3" "mmu05230" "Nras"
"Flt3" "mmu05230" "Raf1"
"Flt3" "mmu05230" "Map2k1"
"Flt3" "mmu05230" "Map2k2,Sco2"
"Flt3" "mmu05230" "G6pdx"
"Flt3" "mmu05230" "Hk1,Akt1,Mtor"
"Flt3" "mmu05230" "Pfkm,Pik3r2,Akt2"
"Rxfp2" "mmu04080" "F2r,Nr3c1"
"Rxfp2" "mmu04080" "F2rl1"
"Rxfp2" "mmu04080" "Ptger4"
"Rxfp2" "mmu04080" "P2rx4"
"Rxfp2" "mmu04080" "Tspo"
"Rxfp2" "mmu04080" "Ghr"
"Rxfp2" "mmu04080" "Thra"
"Kit" "mmu05230" "Slc2a1,Myc"
"Kit" "mmu05230" "Pkm,Pgam1,Ldha"
"Kit" "mmu05230" "Pdha1,Hif1a,Kras,Mapk1,Gls,Pten,Akt3"
"Kit" "mmu05230" "Pdhb"
"Kit" "mmu05230" "Trp53,Pfkl"
"Kit" "mmu05230" "Slc1a5"
"Kit" "mmu05230" "Sirt3,Mapk3"
"Kit" "mmu05230" "Sirt6,Erbb2"
"Kit" "mmu05230" "Ret,Pfkp"
"Kit" "mmu05230" "Pdgfrb"
"Kit" "mmu05230" "Fgfr1"
"Kit" "mmu05230" "Nras"
"Kit" "mmu05230" "Raf1"
"Kit" "mmu05230" "Map2k1"
"Kit" "mmu05230" "Map2k2,Sco2"
"Kit" "mmu05230" "G6pdx"
"Kit" "mmu05230" "Hk1,Akt1,Mtor"
"Kit" "mmu05230" "Pfkm,Pik3r2,Akt2"
"Cxcr4" "mmu05200" "Casp9"
"Cxcr4" "mmu05200" "Ctnnb1,Ctnna1,F2r,Gnai3,Prkacb,Gnb1,Gng12,Lama4,Lamb1,Itgb1,Ptk2,Pten,Akt3,Traf6,Crk,Gnaq,Jak1,Kras,Mapk1,Ncoa4,Tpr,Ralbp1,Rac1,Pias2,Smad4,Ctbp2,Hif1a,Hsp90aa1,Hsp90ab1"
"Cxcr4" "mmu05200" "Axin1"
"Cxcr4" "mmu05200" "Gsk3b,Fzd4,Arhgef12,Gnas,Lamc1,Foxo1,Plcg1,Tgfbr2,Arnt"
"Cxcr4" "mmu05200" "Tcf7l1,Prkaca,Pik3r2,Vegfb,Dapk3,Tgfb1"
"Cxcr4" "mmu05200" "Tcf7l2,Fzd8,Ctbp1"
"Cxcr4" "mmu05200" "Birc5,Cks1b,Cks2,Fh1"
"Cxcr4" "mmu05200" "Myc,Nfkb2,Rela,Ppard"
"Cxcr4" "mmu05200" "Ccnd1"
"Cxcr4" "mmu05200" "Dvl1,Arhgef1,Plekhg5,Adcy4,Lamb2,Abl1,Stat5b,Ralgds,Rxra,Pml,Rara"
"Cxcr4" "mmu05200" "Dvl2,Bad,Map2k2,Tceb2,Egln2"
"Cxcr4" "mmu05200" "Gna12,Gnai2,Akt1,Mtor,Bcr,Gna11"
"Cxcr4" "mmu05200" "Gna13,Nfkbia,Nfkb1,Birc3,Traf3,Mdm2,Il6,Slc2a1"
"Cxcr4" "mmu05200" "Rhoa"
"Cxcr4" "mmu05200" "Cxcl12,Stat3"
"Cxcr4" "mmu05200" "Ptger4"
"Cxcr4" "mmu05200" "Adcy6,Col4a1,Col4a2"
"Cxcr4" "mmu05200" "Gnb2,Cdkn1a,Bax"
"Cxcr4" "mmu05200" "Gnb4"
"Cxcr4" "mmu05200" "Gnb5,Smad3"
"Cxcr4" "mmu05200" "Gng2"
"Cxcr4" "mmu05200" "Gng5"
"Cxcr4" "mmu05200" "Gng10"
"Cxcr4" "mmu05200" "Gng11"
"Cxcr4" "mmu05200" "Gngt2"
"Cxcr4" "mmu05200" "Fn1,Fgfr1,Mmp2,Tgfb3"
"Cxcr4" "mmu05200" "Itgav,Nras"
"Cxcr4" "mmu05200" "Akt2"
"Cxcr4" "mmu05200" "Chuk,Birc2,Rala,Cdc42,Mapk9,Hdac2,Cycs,Tceb1,Cul2,Hsp90b1"
"Cxcr4" "mmu05200" "Ikbkb"
"Cxcr4" "mmu05200" "Ikbkg,Smad2"
"Cxcr4" "mmu05200" "Bcl2l1"
"Cxcr4" "mmu05200" "Traf2,Trp53,Cdk4"
"Cxcr4" "mmu05200" "Traf5"
"Cxcr4" "mmu05200" "Cdkn1b"
"Cxcr4" "mmu05200" "Cblb"
"Cxcr4" "mmu05200" "Stat5a,Erbb2"
"Cxcr4" "mmu05200" "Plcb3"
"Cxcr4" "mmu05200" "Stat1"
"Cxcr4" "mmu05200" "Vegfa"
"Cxcr4" "mmu05200" "Pgf"
"Cxcr4" "mmu05200" "Pdgfa"
"Cxcr4" "mmu05200" "Pdgfrb,Jup"
